survey_year,age,gender,race,ethnicity,language_home,citizenship_status,place_birth,immigrant_generation,immigration_attitude,border_security_attitude,political_party,vote_intention,approval_rating
2008,24,2,NA,6,NA,2,17,NA,2,2,NA,5,NA
2008,50,1,NA,1,NA,2,18,NA,1,2,2,5,NA
2008,52,2,NA,6,NA,1,12,NA,2,2,2,1,NA
2008,72,1,NA,1,NA,1,18,NA,2,2,2,2,NA
2008,19,2,NA,1,NA,2,18,NA,4,2,2,5,NA
2008,45,2,NA,1,NA,1,18,NA,2,2,2,1,NA
2008,19,1,NA,1,NA,2,18,NA,2,2,1,5,NA
2008,25,2,NA,1,NA,2,18,NA,1,2,2,5,NA
2008,78,1,NA,6,NA,2,14,NA,1,2,NA,5,NA
2008,69,2,NA,1,NA,2,18,NA,2,2,NA,5,NA
2008,24,2,NA,1,NA,2,18,NA,1,2,2,5,NA
2008,41,2,NA,1,NA,2,18,NA,1,2,2,5,NA
2008,40,2,NA,6,NA,1,7,NA,2,2,2,2,NA
2008,62,2,NA,2,NA,NA,92,NA,1,2,2,4,NA
2008,65,2,NA,4,NA,1,10,NA,1,2,3,2,NA
2008,47,2,NA,1,NA,NA,92,NA,2,2,2,1,NA
2008,73,2,NA,2,NA,NA,91,NA,1,2,2,1,NA
2008,82,2,NA,2,NA,NA,91,NA,NA,NA,2,2,NA
2008,66,1,NA,1,NA,1,18,NA,2,2,NA,2,NA
2008,40,1,NA,2,NA,NA,91,NA,2,2,2,NA,NA
2008,67,1,NA,2,NA,NA,92,NA,4,1,1,1,NA
2008,73,2,NA,3,NA,1,NA,NA,1,2,2,2,NA
2008,25,1,NA,1,NA,2,18,NA,2,2,2,5,NA
2008,44,1,NA,1,NA,NA,92,NA,4,2,2,2,NA
2008,56,1,NA,1,NA,2,18,NA,2,2,3,5,NA
2008,18,2,NA,1,NA,NA,92,NA,4,2,1,4,NA
2008,36,1,NA,1,NA,2,18,NA,2,2,2,5,NA
2008,32,1,NA,1,NA,2,18,NA,2,1,2,5,NA
2008,68,2,NA,1,NA,1,18,NA,2,2,2,2,NA
2008,53,2,NA,10,NA,NA,92,NA,2,2,2,1,NA
2008,20,2,NA,1,NA,1,18,NA,2,NA,3,4,NA
2008,23,1,NA,1,NA,2,18,NA,2,2,2,5,NA
2008,64,2,NA,1,NA,NA,92,NA,2,2,2,4,NA
2008,NA,2,NA,10,NA,1,11,NA,2,NA,2,1,NA
2008,59,2,NA,1,NA,1,18,NA,2,2,2,1,NA
2008,55,2,NA,1,NA,2,18,NA,1,2,2,5,NA
2008,18,1,NA,1,NA,2,18,NA,2,2,3,5,NA
2008,65,2,NA,2,NA,NA,91,NA,2,2,1,4,NA
2008,58,2,NA,1,NA,2,18,NA,1,2,2,5,NA
2008,58,1,NA,1,NA,2,18,NA,2,2,NA,5,NA
2008,38,1,NA,1,NA,1,18,NA,2,NA,2,2,NA
2008,71,1,NA,10,NA,NA,92,NA,2,1,2,1,NA
2008,34,2,NA,1,NA,2,18,NA,2,2,3,5,NA
2008,40,1,NA,1,NA,2,18,NA,3,2,1,5,NA
2008,21,1,NA,1,NA,2,18,NA,2,2,3,5,NA
2008,40,2,NA,1,NA,NA,92,NA,1,2,2,1,NA
2008,26,2,NA,1,NA,2,18,NA,2,2,NA,5,NA
2008,75,1,NA,1,NA,1,18,NA,3,1,2,2,NA
2008,64,1,NA,10,NA,NA,92,NA,1,2,1,1,NA
2008,69,1,NA,1,NA,NA,92,NA,1,2,2,1,NA
2008,23,1,NA,1,NA,2,18,NA,2,1,2,5,NA
2008,24,2,NA,5,NA,NA,92,NA,1,2,1,NA,NA
2008,NA,2,NA,1,NA,2,18,NA,2,2,2,5,NA
2008,44,1,NA,1,NA,1,18,NA,2,2,2,1,NA
2008,53,2,NA,1,NA,1,18,NA,1,2,2,4,NA
2008,82,2,NA,2,NA,1,24,NA,1,1,3,1,NA
2008,38,1,NA,1,NA,2,18,NA,1,2,3,5,NA
2008,20,2,NA,2,NA,NA,92,NA,2,2,2,2,NA
2008,36,1,NA,6,NA,NA,92,NA,3,1,2,1,NA
2008,30,2,NA,1,NA,2,18,NA,1,2,1,5,NA
2008,60,1,NA,7,NA,1,97,NA,2,2,2,2,NA
2008,45,1,NA,3,NA,1,NA,NA,1,2,1,1,NA
2008,59,2,NA,4,NA,2,10,NA,1,2,2,5,NA
2008,23,1,NA,1,NA,NA,92,NA,2,2,2,1,NA
2008,49,2,NA,1,NA,1,18,NA,2,2,3,1,NA
2008,33,1,NA,1,NA,2,18,NA,3,2,3,5,NA
2008,40,2,NA,3,NA,2,NA,NA,NA,2,NA,5,NA
2008,50,2,NA,NA,NA,NA,92,NA,2,1,1,2,NA
2008,34,2,NA,1,NA,1,18,NA,1,2,3,4,NA
2008,40,2,NA,1,NA,2,18,NA,1,2,2,5,NA
2008,44,2,NA,1,NA,2,18,NA,2,1,2,5,NA
2008,62,1,NA,2,NA,NA,91,NA,NA,2,3,2,NA
2008,26,2,NA,1,NA,2,18,NA,2,2,1,5,NA
2008,60,1,NA,1,NA,1,97,NA,2,1,2,1,NA
2008,21,2,NA,1,NA,NA,92,NA,1,2,2,2,NA
2008,30,2,NA,1,NA,2,18,NA,1,2,2,5,NA
2008,38,2,NA,1,NA,2,18,NA,4,2,2,5,NA
2008,52,2,NA,7,NA,1,1,2,1,1,2,1,NA
2008,32,2,NA,1,NA,2,18,NA,1,2,2,5,NA
2008,30,2,NA,1,NA,2,18,NA,1,2,2,5,NA
2008,40,1,NA,1,NA,2,18,NA,2,2,2,5,NA
2008,40,1,NA,6,NA,1,14,NA,4,1,3,4,NA
2008,40,1,NA,6,NA,2,17,NA,1,2,2,5,NA
2008,81,2,NA,1,NA,1,18,NA,2,1,2,1,NA
2008,37,2,NA,7,NA,2,6,NA,2,2,2,5,NA
2008,62,2,NA,6,NA,1,14,NA,1,2,2,1,NA
2008,20,1,NA,1,NA,NA,92,NA,3,NA,2,2,NA
2008,30,1,NA,1,NA,2,18,NA,2,2,1,5,NA
2008,35,2,NA,1,NA,NA,92,NA,1,2,4,4,NA
2008,35,1,NA,1,NA,2,18,NA,1,2,2,5,NA
2008,45,2,NA,1,NA,2,18,NA,2,2,1,5,NA
2008,43,2,NA,6,NA,2,NA,NA,2,2,2,5,NA
2008,23,1,NA,1,NA,2,18,NA,2,2,1,5,NA
2008,46,2,NA,1,NA,2,18,NA,2,2,1,5,NA
2008,40,2,NA,1,NA,2,18,NA,1,2,2,5,NA
2008,80,2,NA,1,NA,1,18,NA,2,2,2,1,NA
2008,46,2,NA,1,NA,NA,92,NA,1,NA,3,2,NA
2008,NA,1,NA,6,NA,NA,92,NA,1,2,2,1,NA
2008,44,2,NA,1,NA,2,18,NA,2,2,NA,5,NA
2008,27,2,NA,1,NA,2,18,NA,1,2,2,5,NA
2008,64,1,NA,1,NA,1,18,NA,2,1,2,1,NA
2008,55,1,NA,1,NA,2,18,NA,2,2,2,5,NA
2008,18,2,NA,1,NA,NA,92,NA,1,2,2,2,NA
2008,23,2,NA,1,NA,2,18,NA,1,2,2,5,NA
2008,27,1,NA,1,NA,2,18,NA,2,1,4,5,NA
2008,47,2,NA,4,NA,2,10,NA,1,2,2,5,NA
2008,18,2,NA,1,NA,NA,92,NA,3,2,1,2,NA
2008,43,1,NA,1,NA,2,18,NA,4,2,2,5,NA
2008,28,2,NA,5,NA,2,12,NA,3,1,1,5,NA
2008,39,1,NA,3,NA,1,NA,NA,2,2,1,1,NA
2008,47,2,NA,6,NA,1,14,NA,2,2,1,2,NA
2008,33,2,NA,1,NA,NA,92,NA,1,2,2,1,NA
2008,44,2,NA,7,NA,NA,92,NA,2,2,2,4,NA
2008,36,2,NA,6,NA,1,11,NA,3,2,3,2,NA
2008,40,2,NA,1,NA,NA,92,NA,3,NA,2,1,NA
2008,64,2,NA,1,NA,2,18,NA,1,2,1,5,NA
2008,29,2,NA,1,NA,2,18,NA,1,2,2,5,NA
2008,35,1,NA,1,NA,NA,92,NA,2,2,2,1,NA
2008,68,2,NA,1,NA,1,18,NA,4,2,1,1,NA
2008,54,1,NA,10,NA,2,97,NA,4,2,2,5,NA
2008,67,2,NA,1,NA,1,18,NA,3,2,2,1,NA
2008,22,1,NA,1,NA,1,18,NA,2,2,NA,4,NA
2008,60,2,NA,1,NA,1,18,NA,2,2,2,1,NA
2008,46,1,NA,1,NA,NA,92,NA,2,2,2,4,NA
2008,28,1,NA,1,NA,2,18,NA,2,2,2,5,NA
2008,52,2,NA,2,NA,NA,91,NA,3,2,2,2,NA
2008,41,2,NA,1,NA,2,18,NA,2,NA,NA,5,NA
2008,39,2,NA,1,NA,NA,92,NA,2,1,1,1,NA
2008,34,2,NA,1,NA,2,18,NA,2,2,NA,5,NA
2008,55,2,NA,5,NA,2,12,NA,2,1,2,5,NA
2008,54,2,NA,1,NA,2,18,NA,1,2,2,5,NA
2008,85,2,NA,1,NA,1,18,NA,1,NA,2,1,NA
2008,27,2,NA,1,NA,2,18,NA,1,2,2,5,NA
2008,42,2,NA,1,NA,2,18,NA,1,1,1,5,NA
2008,60,2,NA,2,NA,NA,92,NA,1,1,2,1,NA
2008,60,2,NA,7,NA,2,22,NA,NA,2,NA,5,NA
2008,58,2,NA,6,NA,2,14,NA,2,2,2,5,NA
2008,29,2,NA,7,NA,2,11,NA,2,2,2,5,NA
2008,51,2,NA,2,NA,NA,91,NA,4,2,3,1,NA
2008,57,2,NA,3,NA,2,NA,NA,2,2,2,5,NA
2008,64,1,NA,1,NA,2,18,NA,2,2,3,5,NA
2008,40,1,NA,1,NA,NA,92,NA,2,1,2,1,NA
2008,28,2,NA,1,NA,NA,92,NA,3,1,2,1,NA
2008,42,2,NA,1,NA,NA,92,NA,4,2,2,1,NA
2008,61,2,NA,1,NA,NA,92,NA,2,2,1,1,NA
2008,28,2,NA,1,NA,2,18,NA,1,2,2,5,NA
2008,83,1,NA,1,NA,NA,92,NA,1,1,2,1,NA
2008,47,2,NA,1,NA,1,18,NA,1,2,2,1,NA
2008,30,2,NA,7,NA,NA,92,NA,2,2,2,4,NA
2008,37,1,NA,1,NA,2,18,NA,2,NA,4,5,NA
2008,27,1,NA,1,NA,2,18,NA,2,2,2,5,NA
2008,47,2,NA,1,NA,2,18,NA,2,2,NA,5,NA
2008,32,2,NA,1,NA,2,18,NA,2,2,2,5,NA
2008,46,2,NA,1,NA,2,18,NA,1,2,NA,5,NA
2008,35,1,NA,1,NA,NA,92,NA,3,1,2,4,NA
2008,83,2,NA,NA,NA,NA,92,NA,2,2,2,1,NA
2008,42,2,NA,1,NA,1,18,NA,1,2,2,2,NA
2008,32,1,NA,1,NA,2,18,NA,2,2,NA,5,NA
2008,60,2,NA,1,NA,1,18,NA,3,2,3,2,NA
2008,63,2,NA,1,NA,2,18,NA,1,2,2,5,NA
2008,46,2,NA,1,NA,2,18,NA,2,2,2,5,NA
2008,37,2,NA,1,NA,2,18,NA,2,2,1,5,NA
2008,42,1,NA,1,NA,1,18,NA,3,2,2,2,NA
2008,34,1,NA,1,NA,2,18,NA,1,2,2,5,NA
2008,24,2,NA,1,NA,NA,92,NA,2,NA,4,4,NA
2008,41,2,NA,1,NA,2,18,NA,1,2,2,5,NA
2008,NA,2,NA,2,NA,NA,92,NA,1,2,2,4,NA
2008,40,2,NA,1,NA,2,18,NA,1,2,NA,5,NA
2008,45,2,NA,5,NA,1,12,NA,2,2,2,2,NA
2008,NA,2,NA,1,NA,NA,18,NA,2,NA,3,NA,NA
2008,45,2,NA,5,NA,2,12,NA,1,2,2,5,NA
2008,63,1,NA,2,NA,NA,91,NA,2,NA,2,2,NA
2008,30,1,NA,6,NA,2,14,NA,3,2,1,5,NA
2008,68,1,NA,1,NA,1,18,NA,2,2,2,1,NA
2008,41,2,NA,1,NA,2,18,NA,1,2,2,5,NA
2008,59,2,NA,1,NA,NA,92,NA,3,NA,2,2,NA
2008,41,1,NA,10,NA,NA,92,NA,4,2,2,2,NA
2008,51,2,NA,1,NA,NA,92,NA,2,1,1,2,NA
2008,40,1,NA,1,NA,2,18,NA,2,2,2,5,NA
2008,37,2,NA,1,NA,1,18,NA,2,2,2,1,NA
2008,81,2,NA,1,NA,1,18,NA,1,1,2,2,NA
2008,48,2,NA,1,NA,2,18,NA,3,NA,2,5,NA
2008,32,1,NA,1,NA,2,18,NA,1,2,2,5,NA
2008,34,1,NA,5,NA,2,12,NA,2,2,2,5,NA
2008,22,1,NA,1,NA,NA,92,NA,3,2,2,4,NA
2008,33,2,NA,1,NA,NA,92,NA,2,2,2,2,NA
2008,63,2,NA,4,NA,1,10,NA,2,2,2,2,NA
2008,37,2,NA,1,NA,1,18,NA,2,2,2,2,NA
2008,47,2,NA,7,NA,2,7,NA,2,2,2,5,NA
2008,25,2,NA,1,NA,2,18,NA,1,2,3,5,NA
2008,35,2,NA,6,NA,1,12,NA,2,NA,1,4,NA
2008,52,1,NA,1,NA,2,18,NA,3,2,2,5,NA
2008,20,1,NA,4,NA,NA,92,NA,3,NA,2,1,NA
2008,34,1,NA,1,NA,2,18,NA,2,1,2,5,NA
2008,71,1,NA,1,NA,NA,92,NA,3,1,2,1,NA
2008,23,1,NA,1,NA,2,18,NA,2,2,2,5,NA
2008,60,1,NA,1,NA,2,18,NA,1,2,2,5,NA
2008,65,1,NA,1,NA,NA,92,NA,2,2,2,1,NA
2008,46,2,NA,1,NA,2,18,NA,2,2,2,5,NA
2008,22,1,NA,1,NA,2,18,NA,2,2,2,5,NA
2008,38,2,NA,1,NA,NA,92,NA,1,1,2,1,NA
2008,NA,1,NA,7,NA,1,7,NA,2,2,1,1,NA
2008,18,2,NA,1,NA,2,18,NA,2,2,3,5,NA
2008,88,1,NA,1,NA,2,18,NA,2,2,2,5,NA
2008,38,1,NA,1,NA,2,18,NA,2,2,1,5,NA
2008,53,2,NA,1,NA,2,18,NA,2,2,1,5,NA
2008,48,2,NA,6,NA,NA,92,NA,2,1,3,2,NA
2008,39,1,NA,1,NA,1,18,NA,2,1,1,1,NA
2008,44,2,NA,NA,NA,NA,92,NA,3,1,2,1,NA
2008,76,1,NA,2,NA,NA,91,NA,NA,NA,1,4,NA
2008,31,2,NA,1,NA,2,18,NA,1,1,4,5,NA
2008,19,2,NA,NA,NA,NA,92,NA,1,NA,2,1,NA
2008,44,1,NA,4,NA,2,10,NA,2,2,2,5,NA
2008,43,1,NA,6,NA,1,14,NA,3,2,1,4,NA
2008,62,2,NA,1,NA,1,18,NA,2,2,3,4,NA
2008,NA,2,NA,1,NA,2,18,NA,2,2,2,5,NA
2008,21,1,NA,7,NA,2,28,NA,2,2,2,5,NA
2008,43,2,NA,1,NA,NA,92,NA,4,2,1,2,NA
2008,60,2,NA,1,NA,1,18,NA,2,2,2,2,NA
2008,49,1,NA,1,NA,2,18,NA,1,2,4,5,NA
2008,76,2,NA,6,NA,1,17,NA,2,NA,2,1,NA
2008,78,2,NA,1,NA,NA,92,NA,2,2,2,2,NA
2008,23,2,NA,1,NA,2,18,NA,2,2,2,5,NA
2008,33,1,NA,1,NA,2,18,NA,2,2,3,5,NA
2008,30,2,NA,6,NA,2,14,NA,2,2,2,5,NA
2008,57,2,NA,6,NA,NA,92,NA,3,2,2,2,NA
2008,30,2,NA,1,NA,2,18,NA,1,2,2,5,NA
2008,25,2,NA,1,NA,NA,92,NA,3,2,1,4,NA
2008,28,1,NA,1,NA,2,18,NA,2,2,2,5,NA
2008,53,1,NA,1,NA,NA,92,NA,1,2,2,1,NA
2008,25,1,NA,1,NA,1,18,NA,3,1,2,2,NA
2008,48,2,NA,6,NA,1,14,NA,4,1,NA,2,NA
2008,36,2,NA,1,NA,1,18,NA,4,2,2,2,NA
2008,27,2,NA,1,NA,2,18,NA,2,2,2,5,NA
2008,59,2,NA,1,NA,NA,92,NA,2,2,2,2,NA
2008,29,2,NA,1,NA,2,18,NA,2,2,2,5,NA
2008,18,2,NA,1,NA,NA,92,NA,3,1,1,4,NA
2008,43,2,NA,1,NA,1,18,NA,2,2,2,1,NA
2008,NA,2,NA,1,NA,NA,92,NA,2,2,2,1,NA
2008,71,2,NA,1,NA,1,18,NA,2,2,2,4,NA
2008,35,1,NA,1,NA,2,18,NA,2,2,2,5,NA
2008,27,1,NA,1,NA,2,18,NA,2,2,2,5,NA
2008,27,2,NA,1,NA,1,18,NA,1,1,4,2,NA
2008,58,2,NA,2,NA,NA,91,NA,1,2,2,2,NA
2008,46,2,NA,1,NA,2,18,NA,1,2,2,5,NA
2008,67,1,NA,1,NA,1,18,NA,1,2,2,2,NA
2008,71,2,NA,1,NA,NA,92,NA,1,2,2,1,NA
2008,35,2,NA,6,NA,2,14,NA,2,2,2,5,NA
2008,58,1,NA,1,NA,1,18,NA,2,2,2,1,NA
2008,27,2,NA,1,NA,2,18,NA,1,2,2,5,NA
2008,41,2,NA,1,NA,1,18,NA,2,2,1,NA,NA
2008,40,2,NA,6,NA,NA,92,NA,1,1,1,1,NA
2008,31,2,NA,6,NA,2,17,NA,2,2,2,5,NA
2008,50,2,NA,1,NA,1,18,NA,1,2,1,2,NA
2008,43,2,NA,7,NA,1,7,NA,1,2,2,2,NA
2008,47,1,NA,10,NA,1,97,NA,3,2,1,1,NA
2008,45,2,NA,1,NA,2,18,NA,2,2,2,5,NA
2008,45,2,NA,1,NA,NA,92,NA,2,2,2,2,NA
2008,43,2,NA,1,NA,NA,92,NA,1,1,1,2,NA
2008,82,2,NA,1,NA,1,18,NA,1,2,2,1,NA
2008,55,1,NA,1,NA,1,18,NA,4,2,2,2,NA
2008,45,1,NA,1,NA,2,18,NA,2,2,2,5,NA
2008,42,1,NA,1,NA,2,18,NA,2,2,NA,5,NA
2008,23,2,NA,1,NA,2,18,NA,2,2,2,5,NA
2008,18,2,NA,1,NA,2,18,NA,2,2,2,5,NA
2008,61,2,NA,1,NA,2,18,NA,2,2,2,5,NA
2008,70,2,NA,1,NA,NA,92,NA,3,2,2,1,NA
2008,49,2,NA,1,NA,1,18,NA,2,2,2,2,NA
2008,60,2,NA,7,NA,2,7,NA,2,2,2,5,NA
2008,42,1,NA,1,NA,1,18,NA,2,2,2,1,NA
2008,68,1,NA,1,NA,2,18,NA,1,2,2,5,NA
2008,80,2,NA,1,NA,1,18,NA,2,2,NA,2,NA
2008,32,2,NA,1,NA,NA,92,NA,2,2,2,1,NA
2008,25,2,NA,1,NA,2,18,NA,1,2,4,5,NA
2008,43,2,NA,1,NA,2,18,NA,1,2,2,5,NA
2008,23,2,NA,1,NA,NA,92,NA,1,2,1,2,NA
2008,41,2,NA,1,NA,2,18,NA,2,2,3,5,NA
2008,34,2,NA,1,NA,NA,92,NA,3,2,2,1,NA
2008,23,2,NA,1,NA,2,18,NA,2,2,1,5,NA
2008,NA,1,NA,1,NA,2,18,NA,2,2,2,5,NA
2008,26,2,NA,1,NA,2,18,NA,2,2,2,5,NA
2008,34,1,NA,1,NA,1,18,NA,1,2,NA,1,NA
2008,63,1,NA,1,NA,NA,92,NA,2,2,2,1,NA
2008,49,2,NA,7,NA,1,11,NA,2,2,3,4,NA
2008,19,2,NA,1,NA,2,18,NA,1,2,1,5,NA
2008,NA,2,NA,1,NA,1,18,NA,2,2,2,1,NA
2008,40,2,NA,6,NA,2,4,NA,2,2,2,5,NA
2008,40,2,NA,1,NA,2,18,NA,4,2,NA,5,NA
2008,42,1,NA,1,NA,2,18,NA,2,2,2,5,NA
2008,41,1,NA,7,NA,2,11,NA,2,2,2,5,NA
2008,56,1,NA,1,NA,1,18,NA,1,2,2,1,NA
2008,38,2,NA,1,NA,1,18,NA,1,2,2,2,NA
2008,78,2,NA,1,NA,2,18,NA,2,NA,NA,5,NA
2008,34,2,NA,1,NA,2,18,NA,2,2,2,5,NA
2008,36,2,NA,1,NA,NA,92,NA,1,1,2,1,NA
2008,52,2,NA,3,NA,NA,NA,NA,NA,1,2,NA,NA
2008,37,2,NA,1,NA,2,18,NA,2,2,2,5,NA
2008,75,2,NA,1,NA,1,18,NA,2,1,1,1,NA
2008,49,2,NA,2,NA,NA,92,NA,1,2,2,2,NA
2008,58,1,NA,1,NA,1,18,NA,2,1,2,1,NA
2008,37,1,NA,1,NA,NA,92,NA,1,2,3,1,NA
2008,NA,2,NA,1,NA,2,18,NA,3,2,2,5,NA
2008,58,2,NA,3,NA,1,18,NA,1,2,2,1,NA
2008,35,2,NA,10,NA,NA,92,NA,1,1,2,2,NA
2008,25,2,NA,7,NA,2,97,NA,3,2,1,5,NA
2008,NA,1,NA,6,NA,NA,92,NA,1,NA,4,4,NA
2008,81,2,NA,1,NA,2,18,NA,4,1,1,5,NA
2008,62,2,NA,3,NA,1,NA,NA,1,2,2,1,NA
2008,76,1,NA,2,NA,NA,91,NA,2,2,2,1,NA
2008,45,2,NA,1,NA,2,18,NA,1,2,2,5,NA
2008,43,2,NA,1,NA,1,18,NA,1,2,NA,1,NA
2008,34,1,NA,1,NA,2,18,NA,2,2,2,5,NA
2008,30,1,NA,1,NA,2,18,NA,1,2,2,5,NA
2008,64,1,NA,1,NA,1,18,NA,3,2,2,1,NA
2008,26,2,NA,1,NA,2,18,NA,1,2,2,5,NA
2008,40,2,NA,1,NA,2,18,NA,2,2,3,5,NA
2008,34,2,NA,1,NA,1,18,NA,2,2,2,1,NA
2008,48,1,NA,7,NA,2,11,NA,2,2,2,5,NA
2008,NA,1,NA,1,NA,1,18,NA,NA,2,2,1,NA
2008,60,2,NA,1,NA,2,18,NA,4,2,1,5,NA
2008,50,1,NA,1,NA,2,18,NA,1,2,NA,5,NA
2008,28,1,NA,1,NA,2,18,NA,NA,1,2,5,NA
2008,60,2,NA,1,NA,1,18,NA,2,2,2,4,NA
2008,88,2,NA,2,NA,1,24,NA,2,2,4,4,NA
2008,58,2,NA,2,NA,NA,91,NA,2,2,2,1,NA
2008,45,2,NA,1,NA,2,18,NA,2,2,2,5,NA
2008,55,2,NA,1,NA,2,18,NA,2,2,2,5,NA
2008,37,2,NA,1,NA,2,18,NA,1,2,NA,5,NA
2008,69,1,NA,1,NA,1,18,NA,1,2,2,2,NA
2008,18,1,NA,1,NA,NA,92,NA,2,2,2,2,NA
2008,36,2,NA,1,NA,2,18,NA,2,NA,NA,5,NA
2008,NA,1,NA,1,NA,NA,92,NA,1,2,2,1,NA
2008,53,2,NA,NA,NA,NA,92,NA,4,2,3,1,NA
2008,NA,1,NA,1,NA,NA,92,NA,3,2,2,4,NA
2008,64,1,NA,3,NA,1,NA,NA,2,2,2,1,NA
2008,NA,2,NA,5,NA,2,12,NA,2,1,2,5,NA
2008,72,2,NA,7,NA,1,22,NA,1,2,2,2,NA
2008,40,2,NA,7,NA,2,28,NA,1,2,1,5,NA
2008,28,1,NA,1,NA,2,18,NA,1,2,2,5,NA
2008,54,2,NA,2,NA,NA,91,NA,1,2,1,2,NA
2008,76,2,NA,3,NA,1,NA,NA,1,2,2,1,NA
2008,55,2,NA,1,NA,NA,92,NA,2,2,2,1,NA
2008,60,1,NA,2,NA,NA,92,NA,3,2,1,1,NA
2008,57,2,NA,2,NA,NA,92,NA,2,2,2,1,NA
2008,43,2,NA,1,NA,2,18,NA,2,2,2,5,NA
2008,28,1,NA,1,NA,2,18,NA,2,2,2,5,NA
2008,53,1,NA,7,NA,2,5,NA,2,2,2,5,NA
2008,41,1,NA,6,NA,2,14,NA,2,2,NA,5,NA
2008,29,1,NA,1,NA,NA,92,NA,1,2,2,2,NA
2008,50,1,NA,2,NA,NA,92,NA,3,2,2,2,NA
2008,63,2,NA,10,NA,NA,92,NA,1,1,2,1,NA
2008,60,2,NA,1,NA,NA,92,NA,1,2,2,1,NA
2008,48,2,NA,1,NA,2,18,NA,2,2,1,5,NA
2008,55,2,NA,NA,NA,NA,92,NA,1,2,2,1,NA
2008,46,1,NA,1,NA,NA,92,NA,1,2,3,4,NA
2008,29,2,NA,1,NA,2,18,NA,1,2,2,5,NA
2008,34,2,NA,6,NA,2,17,NA,2,2,2,5,NA
2008,34,1,NA,1,NA,1,18,NA,2,2,2,1,NA
2008,29,1,NA,1,NA,2,18,NA,2,2,2,5,NA
2008,57,1,NA,3,NA,1,NA,NA,2,1,2,1,NA
2008,48,1,NA,3,NA,NA,92,NA,2,2,2,2,NA
2008,23,2,NA,2,NA,NA,91,NA,2,1,4,4,NA
2008,66,2,NA,1,NA,1,18,NA,1,2,2,2,NA
2008,66,2,NA,2,NA,NA,91,NA,1,2,2,1,NA
2008,83,2,NA,2,NA,NA,91,NA,2,2,2,1,NA
2008,37,1,NA,1,NA,2,18,NA,1,2,2,5,NA
2008,56,2,NA,1,NA,NA,92,NA,3,2,1,1,NA
2008,59,2,NA,1,NA,1,18,NA,2,2,2,1,NA
2008,56,2,NA,3,NA,1,NA,NA,2,NA,2,2,NA
2008,37,1,NA,2,NA,NA,92,NA,1,NA,2,2,NA
2008,76,2,NA,1,NA,NA,91,NA,2,2,2,1,NA
2008,23,1,NA,2,NA,NA,92,NA,3,1,1,2,NA
2008,34,2,NA,1,NA,2,18,NA,2,2,1,5,NA
2008,34,2,NA,2,NA,2,NA,NA,2,2,2,5,NA
2008,57,1,NA,1,NA,2,18,NA,1,2,2,5,NA
2008,30,2,NA,6,NA,2,14,NA,1,2,2,5,NA
2008,NA,2,NA,5,NA,1,12,NA,2,NA,2,4,NA
2008,24,1,NA,1,NA,NA,92,NA,4,2,3,2,NA
2008,51,1,NA,1,NA,2,18,NA,1,2,2,5,NA
2008,40,1,NA,1,NA,1,18,NA,1,2,2,1,NA
2008,71,1,NA,1,NA,1,18,NA,1,2,2,2,NA
2008,53,1,NA,1,NA,2,18,NA,1,2,2,5,NA
2008,33,2,NA,5,NA,2,12,NA,2,2,4,5,NA
2008,41,1,NA,4,NA,2,10,NA,1,2,2,5,NA
2008,51,1,NA,2,NA,NA,91,NA,3,1,2,1,NA
2008,42,2,NA,1,NA,1,18,NA,1,2,2,2,NA
2008,30,1,NA,1,NA,2,18,NA,1,2,2,5,NA
2008,60,1,NA,NA,NA,NA,92,NA,2,1,2,1,NA
2008,54,2,NA,1,NA,2,18,NA,2,2,NA,5,NA
2008,31,2,NA,1,NA,2,18,NA,1,2,1,5,NA
2008,32,1,NA,7,NA,2,7,NA,2,2,3,5,NA
2008,53,1,NA,1,NA,2,18,NA,1,NA,1,5,NA
2008,50,2,NA,7,NA,1,22,NA,2,2,3,2,NA
2008,43,2,NA,4,NA,1,10,NA,2,2,2,2,NA
2008,56,1,NA,3,NA,2,NA,NA,2,2,1,5,NA
2008,41,2,NA,7,NA,2,97,NA,1,2,2,5,NA
2008,54,1,NA,1,NA,2,18,NA,1,2,2,5,NA
2008,53,1,NA,5,NA,1,12,NA,1,2,2,2,NA
2008,21,2,NA,1,NA,2,18,NA,1,2,2,5,NA
2008,82,2,NA,2,NA,NA,91,NA,2,2,3,2,NA
2008,28,2,NA,1,NA,2,18,NA,2,2,2,5,NA
2008,77,1,NA,7,NA,1,11,NA,2,2,2,2,NA
2008,43,1,NA,1,NA,1,18,NA,2,1,2,1,NA
2008,42,2,NA,1,NA,2,18,NA,2,2,1,5,NA
2008,43,1,NA,1,NA,2,18,NA,2,1,2,5,NA
2008,26,2,NA,NA,NA,1,97,NA,3,1,2,1,NA
2008,19,1,NA,2,NA,NA,91,NA,2,NA,3,2,NA
2008,54,2,NA,1,NA,NA,92,NA,2,2,2,1,NA
2008,28,2,NA,1,NA,2,18,NA,1,2,1,5,NA
2008,70,2,NA,1,NA,1,18,NA,1,2,2,2,NA
2008,40,2,NA,1,NA,NA,92,NA,4,2,2,1,NA
2008,48,1,NA,1,NA,1,18,NA,2,2,4,2,NA
2008,NA,1,NA,1,NA,1,18,NA,2,2,2,4,NA
2008,31,2,NA,1,NA,NA,92,NA,1,NA,2,1,NA
2008,44,2,NA,1,NA,NA,92,NA,1,2,2,1,NA
